,ApEn,peek,RMS,mean frequency
5811,0.0023386292810663,17,36.14908501824424,2.5
8288,0.0060630648373685,18,53.46793723812431,2.5
9543,0.0190531955913075,13,67.78379288683247,3.5
2472,0.0074363949226357,9,47.66453821369719,0.5
8789,0.003460068799304,13,41.97389209005403,6.0
9766,0.0204550605605788,11,56.83656410737062,5.5
10928,0.0285289275536366,11,62.598785213103376,6.0
3977,0.0195648669410535,14,51.592098512332775,10.5
5221,0.036922649548043,8,69.08436800278157,3.0
2641,0.0182120495982207,15,18.445509383214382,2.0
5502,0.0025699568194736,19,35.126125982842176,0.5
10301,0.0140783433347975,11,25.992374182151963,0.5
7403,0.0102456279049651,13,65.65678173868447,0.5
1132,0.0249249063400882,9,234.01669069414152,0.5
10570,0.0354446079644366,11,43.971193073562375,1.0
7292,0.0296560010419026,9,81.29822186804734,1.5
9157,0.0173933563041064,11,57.37277875602244,3.0
6617,0.0292335056817636,9,33.783569820901846,1.5
3411,0.0232187498194722,15,31.51129819703561,11.0
150,0.0424428082324475,15,293.19177511005915,5.5
7896,0.0309438888219562,15,48.709132509661366,0.5
7977,0.0077372544075258,15,38.227360027701366,0.5
4433,0.0243368559085159,11,32.6212955871046,1.5
83,0.0483334281224592,11,209.82729598559143,1.5
3885,0.0267846402728362,13,46.54770633279099,0.5
4546,0.0081054573669572,17,44.17136927107026,6.5
2417,0.0244653192253112,9,53.27761167929734,3.5
10961,0.0141127955025819,11,40.78287831998252,2.5
5987,0.028490491012485,8,34.63573699726555,0.5
5949,0.021864956607998,15,63.24875709006067,6.5
4254,0.0139860361900443,17,25.99198907536224,1.5
1315,0.0352450641454282,10,152.97155896297355,2.5
8137,0.0326031251921365,5,67.34678429939139,1.0
5759,0.0159723622059653,9,41.62265383778406,4.5
1041,0.0444265600975084,13,478.41083929228,7.5
9622,0.0068405093868442,16,17.288128716875345,4.5
4644,0.0226653169639947,5,58.68750832002071,1.5
5728,0.0124199512574434,9,60.80815198356426,0.5
385,0.062464547077234,10,158.3237757532014,6.5
44,0.0372224982443603,11,228.8927385090831,6.5
6205,0.0001662213301001,13,40.425912414332096,3.5
9081,0.0363299051936913,3,519.924907720306,2.0
181,0.0459951883399742,11,273.42617297967746,7.5
3840,0.0136535399968407,15,48.15723859303241,8.5
7446,0.027170165310705,9,29.592809515150805,1.5
10340,0.0216825441043071,9,61.04170577359385,0.5
5657,0.0104351051363749,7,79.96054935482248,1.5
10020,0.0066694879854436,15,31.83372787577273,5.5
10036,0.0283601552515406,11,41.49716434212704,9.5
3147,0.0003985088773039,10,53.0013312406514,3.5
2315,0.0061684694438151,13,35.9460451797204,7.0
8374,0.0353356187067244,9,44.35919062571757,0.5
6087,0.0174878124829138,11,41.827159005468566,6.0
4691,0.0089805576827801,18,34.50239178756308,6.5
5186,0.0251759153596684,7,50.62865534642906,0.5
8130,0.0005172584982,14,49.15499839474619,5.5
10435,7.81481866640732e-05,17,39.75118536951131,1.0
1611,0.034832568026097,7,145.05384910654732,3.5
10574,0.0106498312241312,19,52.34501397727629,11.0
1580,0.0053459343523707,13,274.09296794723684,2.5
4127,0.0066048841785293,16,45.84093272699902,1.5
11144,0.0201554594654131,10,40.00251456939926,1.5
410,0.0252746896599722,12,405.74628868450543,3.0
8011,0.0031479572879811,13,57.878577103277166,3.5
2308,0.0127559447341329,25,42.51021246785883,7.0
5841,0.0052026836017979,15,30.83894497779958,9.5
4350,0.0249774852981099,6,73.46851738585038,1.5
10789,0.0079039982452542,20,50.68387779905954,0.5
593,0.0347866318592196,8,185.24386244682643,5.5
9655,0.0236637376568134,8,32.7577295864083,7.5
7360,0.0238084219060703,5,60.49440670167367,0.5
8996,0.0348324752973963,5,58.3585822402648,2.5
7650,0.0378981250025285,5,277.54990401502573,2.5
693,0.0247975874054589,11,264.8383895106481,9.0
9894,0.0167843997431873,13,68.44304343987415,5.0
5322,0.033787619990993,9,84.5236277755738,5.0
10138,0.0140616322154527,11,55.10937721505525,1.0
7655,0.0325161853653219,9,32.37404227589212,2.0
4346,0.0245545001547156,6,66.2612239902607,2.5
3101,0.0145444896857918,11,17.41912113885198,2.0
9304,0.0033033484719169,19,95.29626398599002,0.5
7416,0.0254870522713339,6,56.55090523424448,2.5
8588,0.0246621697326956,6,29.84806905919544,2.5
10073,0.0066989245516841,11,42.75508810181251,5.5
551,0.0467275387535437,13,429.9267674739792,16.5
9916,0.0384820785208317,11,46.32446496925248,1.0
10175,0.0107834000998261,13,31.902837109338723,4.5
2217,0.0373489217748743,13,302.222524954451,7.5
3519,0.0059997902868627,19,21.76551844015552,4.5
5651,0.0248811941025151,6,71.70711370742794,1.5
2049,0.0351219954482342,12,539.1507482113652,14.5
9058,0.0399931487181999,10,47.59511960439064,1.5
9298,0.0245179794733467,9,47.92064974387347,1.5
9966,0.018566968429666,12,34.93394296516999,3.0
4901,0.0232806092485118,18,89.54487516306419,13.5
2630,0.0522104750544185,9,61.54322350490751,3.0
2948,0.0366034232487262,17,121.25728473606236,6.0
7747,0.0227339249162437,11,18.68303144734548,4.0
2384,0.0042000934926127,15,65.81077870493556,8.5
4277,0.011736290396648,15,53.7411148179399,5.5
11435,0.0066972586362785,15,44.26981371374856,1.5
7301,0.0036520826466182,17,81.26782556864832,0.5
671,0.0314259423889673,14,599.7421455202905,14.5
4658,0.0187133071822884,6,88.92528904226289,0.5
3381,0.0310377512242476,15,77.87371149114604,12.5
11090,0.0320480197429327,9,58.19646564252206,0.5
3355,0.0042838566903666,9,80.56578797111247,6.0
10947,0.0146976109680467,13,36.302306013186,15.5
660,0.0282030906958712,9,311.725861447703,8.0
5997,0.0001072786548936,15,50.50932966108836,9.5
574,0.0496437223840793,9,468.4505866667663,9.5
3304,0.0062033518408619,17,56.25462220592411,1.5
4671,0.0109333310371644,11,92.82171934429596,1.0
5978,0.0098717580650178,11,30.381750793033635,5.0
9905,0.0259915596963544,7,64.9190601826613,0.5
6929,0.0089180776687083,7,54.685057981191264,2.0
2782,0.0067367464304011,11,43.89064446866781,2.0
1361,0.0307249040943053,10,121.24603126558928,6.0
9091,0.0082321653013659,17,71.88926149272052,13.0
3656,0.0112533209127034,19,38.2582584017817,7.0
3933,0.0189820150329937,19,46.79526551906721,12.5
8303,0.0074383394006316,17,57.75594362000763,8.0
5692,0.0307906645010338,7,65.88608036556356,2.5
7604,0.0169711560088732,5,36.43621352789008,1.0
7519,0.0430855852413514,11,33.37534380674977,4.0
1382,0.010283688532684,11,74.37365085436004,2.5
4290,0.0305064927163929,7,48.3320374062976,0.5
4488,0.0395348541864621,9,73.09512944936037,2.5
9099,0.024429131330947,5,68.61270025817925,0.5
11070,0.0036035055466552,13,45.239785406141685,4.5
7920,0.0068903285546566,17,26.121831820457192,13.5
2081,0.0474896078523898,9,360.2972852923853,5.5
5257,0.034245090716618,9,128.8328465250613,2.5
3750,0.0403476196031578,7,41.37223248863602,2.0
5979,0.0001302205868971,11,43.4928042719425,2.0
4731,0.0299646845117376,21,70.26831597860269,6.5
6406,0.0308674091105691,15,74.01367391084737,7.0
8207,0.0133623987445137,9,75.44115049162492,4.5
1592,0.0170026140402301,5,58.24930424745432,0.5
10504,0.0027892318510649,15,65.66482422595068,6.0
568,0.0150807200562916,7,107.26817982208772,2.5
8220,0.0276044544663629,9,83.7126782512661,1.0
5179,0.0015428192679554,14,49.68451248880279,8.5
704,0.0267499988766863,9,422.1456545000567,4.5
6413,0.0141174560946275,13,33.92210170928387,0.5
3076,0.0193114292684422,11,31.09559510857205,2.0
6075,0.0410516076881557,5,69.87505939733612,1.5
9901,0.0093209177376012,15,40.14892321291133,3.5
9461,0.0098259704545524,13,43.28841885575459,2.0
2405,0.0025699568194736,19,30.68180318812765,11.5
6580,0.0361771624756119,9,79.37412339575002,1.0
6030,0.0222353010003795,9,54.38142023878652,0.5
4977,0.0201142939547844,11,51.12494269556691,1.5
1519,0.0233809558907953,13,178.25648655799318,6.5
6734,0.0162669100378036,9,45.74248038441674,1.5
5738,0.0037704131929263,13,89.78435808664698,1.0
9782,0.0123030861620918,11,82.64619208654595,1.0
9566,0.0152789800246613,11,41.63145712866954,1.0
1014,0.0441028073065674,10,232.4977307936977,2.5
9349,0.0201445431660625,12,34.71308178302526,3.0
2454,0.0177482383268694,15,52.47900435829075,0.5
4428,0.0152907114597597,7,66.94293059787007,2.5
1455,0.0389612018778517,5,145.85691364420302,3.5
9998,0.0508329500768973,11,42.20495587938992,2.5
4643,0.0213617062282311,6,68.44580072377524,0.5
6678,0.0145152532413894,7,76.28157645362346,1.5
8694,0.0184343030235538,13,43.12645491205196,1.0
9272,0.0094733339253663,9,49.26367988944797,0.5
6547,0.003622220956315,15,41.456196291236125,0.5
3855,0.0468173277801029,11,64.20800929036228,0.5
1255,0.0092203034306566,15,263.3370638168648,10.5
9762,0.0177505399529902,10,46.27257683755574,0.5
8669,0.0052462960167396,11,41.0068591823368,6.0
8484,0.0062961977167397,11,80.9432882824064,0.5
10731,0.0001777865222951,23,72.05607964135469,3.5
1002,0.014899608461925,13,282.129999159574,2.5
5766,0.0144051639404123,13,50.96209624717423,0.5
5155,0.0348759937438329,5,70.6762086196179,1.5
6731,0.032932974125917,7,34.727658341821005,0.5
6754,0.0085107661247936,11,109.70025967451603,3.0
7569,0.0358371562513171,9,75.84003840835823,1.0
2445,0.0304418581309779,17,68.76390129343848,2.5
802,0.0415405763877996,13,355.4280203314291,8.5
9722,0.0181317544084329,9,54.50041212573535,0.5
9779,0.0242964262908778,12,34.220062760206915,5.5
3856,0.0127171829405954,10,30.16848844924949,3.5
9459,0.0204728887556475,11,45.00231656363648,2.0
170,0.0256232814455592,11,211.38665952282503,9.5
4841,0.0107330209893001,11,54.72985859542303,0.5
3730,0.0055950301914462,14,39.544581497105895,3.0
4063,0.0255476079765477,17,47.99717195444956,6.0
8215,0.0493639519925253,15,110.27441357387714,5.5
1102,0.0394800209107604,13,371.9998017997624,7.5
8551,0.0135387445986805,12,27.38086766452992,1.5
9707,0.007189243561549,19,32.24063423839162,16.5
7653,0.0190147217025065,11,45.95476397536223,4.5
3864,0.0053459343523698,15,22.71320427499167,4.0
10323,0.028734210864648,11,28.778908699558084,2.5
6141,0.0089573182571145,19,41.51402248036198,0.5
7803,0.0263828478652339,11,36.72270590392612,7.5
224,0.0398511544599098,8,162.22613340450113,8.0
735,0.0574928474770501,17,376.85186042665526,9.5
5656,0.0155257337601169,7,77.87859266391824,3.5
577,0.0585839922145488,11,411.4774334306272,5.5
2923,0.0109834526740799,16,41.695089264204725,7.5
10044,0.0091145639775671,18,92.35146171268082,7.5
6244,0.0187113338344984,7,41.4182411882132,1.5
5925,0.0102123423997264,11,75.51083518587747,1.5
7513,0.0366076085266424,11,69.0784483847893,5.0
5136,0.0389972309333335,7,104.9934754297261,2.5
11495,0.0048975618420081,25,82.98255240655261,0.5
4951,0.0444707115747555,9,41.54099537655544,1.5
2632,0.0159321630767861,13,58.50467395858215,7.0
1761,0.0153575652970605,15,221.8370213974665,6.5
3754,0.0222200735380235,15,46.89314232246544,0.5
10972,0.0091920068827624,13,45.15287617154083,6.5
7302,0.0225755965373815,7,120.36055655495596,1.5
415,0.0267765748048915,11,256.3004266313387,6.5
9804,0.0362973946777662,19,66.5644549302122,6.0
8068,0.0174176995654509,9,44.64067695569255,1.5
3789,0.0167266590696488,13,54.16450817013388,0.5
6682,0.0177575157704867,15,95.18697933623196,11.5
7361,0.0146387634760172,11,69.6871321458901,1.5
164,0.061870543575603,17,528.2336144783326,9.5
6672,0.0051964768489112,17,93.82122294555748,7.5
4688,0.0051528644339988,15,53.50697694722857,5.5
8601,0.0342625848001185,6,171.53867520137769,1.5
1411,0.0191260625220035,10,199.6962390497753,4.5
1835,0.0432585915684251,11,225.7595469672877,5.5
9524,0.0440351967741823,13,48.9166971669056,12.5
2113,0.0287731407885249,19,586.3825942803896,10.5
360,0.029587665538016,9,264.6146944586364,5.5
737,0.0387695214510745,9,182.3937163759692,1.5
1270,0.0397441616094598,9,137.52735700863755,0.5
8607,0.0058081064220916,15,56.91126934206441,0.5
4439,0.0098930863941117,11,67.41552149959607,0.5
4027,0.0111649356022303,9,68.32110535917873,1.5
1480,0.0491494071824911,17,547.9563474323536,15.5
1275,0.0466999352392143,13,540.5070910981129,4.0
9540,0.0458106267377877,12,47.44135462764791,0.5
5278,0.0053731362107409,9,38.819437534162574,0.5
10152,0.0194853852152108,13,52.567353558613256,6.5
2071,0.0459350552938309,15,124.05588970109903,6.5
1577,0.0079196276888571,15,485.6059917249979,6.5
4770,0.0097745152694566,15,68.18175674713142,12.0
476,0.0153371249089588,15,146.48373083191697,5.5
2006,0.0156557851467851,5,223.59363753491232,1.5
1267,0.036569653430194,13,235.8595235383765,9.0
6638,0.0423281073312624,8,53.42310204425844,2.0
8902,0.0072993015309763,9,38.97824037403754,3.5
11192,0.0398899283701896,13,49.637942070242495,1.5
5367,0.0137974180036843,12,64.3491225294681,6.0
23,0.067364766558803,8,92.64397842429509,1.5
2836,0.0067340321813311,24,31.59623042933682,7.0
5035,0.0380332271961796,11,93.85815376057506,6.0
3132,0.0140192001037831,9,100.82141883594848,1.0
4832,0.0448811177145973,6,96.3907934327431,1.5
11208,0.0249379731604229,8,77.86455023689375,1.5
1197,0.0247504748309439,12,229.021640071618,6.5
11393,0.0021667578761759,13,58.040778195969686,6.0
7564,0.0119272512577204,6,55.37370818893882,1.5
3269,0.0022073267799829,15,36.45306807218015,6.0
1231,0.0318082776384334,15,467.57071605450096,10.5
7757,0.0357493105558477,11,95.33648263846848,2.0
8335,0.0126064872306832,14,33.13908161776288,1.0
9860,0.0253559482392882,9,34.09541843992753,1.5
2936,0.0054455726880053,16,31.547412854503616,6.5
369,0.0491282155276215,9,406.6210709155392,4.5
11316,0.0033210812361534,14,33.309099263564605,7.0
3043,0.0204957210347185,14,58.87215110543567,0.5
10433,0.0228344773483621,13,48.482262582889526,6.5
7538,0.0107601515817776,13,55.84473365809662,0.5
4076,0.0235674860672725,11,63.99513607616012,2.0
7062,0.0003770631935582,19,60.10143200379048,0.5
1994,0.0234422711360786,8,299.22480819585087,5.5
2511,0.0065861724909526,13,48.75443188989336,5.5
2032,0.035626527700582,7,351.7262007762572,6.0
883,0.0003505527873235,11,222.43926927506527,5.5
11133,0.009883638439549,11,52.743362660030506,0.5
5423,0.0121176610681725,7,71.46711027852253,1.0
8296,0.0073861270266557,15,59.07546980610904,1.0
4849,0.0260841961200077,7,69.22652679225465,1.5
4752,0.029552407547019,5,106.57501988402936,0.5
11297,0.0147129189418189,15,62.3986991551106,0.5
6680,0.0004448838240289,11,68.1382727896004,3.5
1499,0.0410046716246288,13,479.8453084271339,4.5
1942,0.068336488003871,9,106.2338935402386,2.5
9300,0.0393373839118766,7,56.16335340437748,4.0
7855,0.0037612085194633,11,25.69298337155983,1.5
9140,0.0324064979837013,7,28.20602045386321,0.5
2916,0.0315755165460944,7,55.59922155480236,1.5
6526,0.0091886074126539,9,41.764809545911376,4.0
3652,0.025845645966338,8,104.96350974937076,0.5
3600,0.011934524642494,14,76.61165513892126,5.0
10153,0.0007189584983855,19,22.695300398017427,11.0
10577,0.0334878303739456,11,116.32058718862388,6.0
2791,0.0088391680995725,16,45.140833224684165,1.5
5063,0.0019534660785973,16,54.26350368370301,5.5
4556,0.0011041701148051,13,83.26355346691312,5.0
4138,0.0449988935249177,6,505.7891169839215,1.5
9258,0.0002705859880451,19,40.91462863008169,1.5
10133,0.0146133544575013,11,42.35152719169346,0.5
2183,0.0311063208916522,15,223.4847240305252,10.0
2667,0.0072554565588012,15,62.33256086935022,5.5
4787,0.0157038304911423,9,44.8777691085046,3.5
4500,0.0184686521270354,11,79.89985797664161,5.5
3311,0.0170087295833063,19,53.35526841811172,0.5
9728,0.0401503313497553,8,21.372018706564667,4.0
4527,0.0012581446663095,13,65.10271331711145,2.0
785,0.0363359527374353,7,435.8475002303343,4.0
7540,0.0301107638383211,7,268.28695483887907,1.5
10226,0.0265530781476304,14,57.43064346316999,6.0
1893,0.0186543168033428,9,144.15238011009825,4.5
3594,0.0089933464627609,17,108.07433784206128,1.0
5303,0.016944174746174,11,87.93081997549267,1.0
2506,0.0182310586698646,9,107.4677163551629,1.5
4503,0.0005464436058297,17,51.60429650686801,9.0
10293,0.0085597894989764,13,72.05223731671175,1.0
9838,0.0140418446992618,11,81.50154870556909,1.5
5260,0.0181039126323327,13,61.6589148245714,0.5
2646,0.026519143276098,7,35.033487049446705,3.0
9740,0.0082737392421323,19,36.9002363326612,8.0
2351,0.0132292239360554,14,25.33726604788389,5.0
6426,0.0064481627972008,13,58.276331897048905,8.0
3744,0.0527263843290981,16,100.88553712778904,11.0
1149,0.0267473179696877,11,459.5286360857313,5.5
3274,0.0043006356786574,15,28.523265243591062,1.5
3752,0.0343436322342602,12,19.785816021205697,1.5
2244,0.0291112813001572,7,156.48470185312843,3.0
5276,0.0139966853717599,7,63.229075713828045,0.5
10059,0.0206717167126759,13,64.72702219586307,0.5
10377,0.0475317330289053,14,17.784517494157665,2.5
3986,0.0322692760915059,13,85.3035137208603,5.5
8981,0.0253436407486908,7,39.293690850122495,2.5
5380,0.000250436136929,12,51.77610113206188,6.5
9085,0.0055015986086912,11,74.14067933348905,0.5
6916,0.016328872318593,15,43.426555500710045,0.5
6973,0.0067340321813311,27,36.474433201130765,1.5
1380,0.0457404133137315,7,524.4300687152256,5.5
15,0.0530436602918751,11,414.9370263544141,7.0
6848,0.0304497571225432,11,77.14362049835196,2.5
4831,0.0038823726385666,10,48.2123446409864,6.5
7394,0.0313140825830382,15,112.9526289500105,11.5
8209,0.0323409772978906,7,88.74047319025998,1.5
32,0.0091786453669802,9,105.3660031931849,3.0
3806,0.0234271886919321,13,38.15971140114598,1.5
1617,0.0776280997296812,9,345.51476542255034,4.5
4741,0.0256516007254523,11,42.29496728704847,4.0
7793,0.0365273365395326,5,80.08320563151022,1.0
10114,0.028958359136805,7,46.76086625888415,2.5
5233,0.028601544732004,7,25.563034835480703,0.5
9496,0.02583376035858,9,28.4417750907446,2.5
7408,0.00989543770884,11,47.50524230940202,0.5
7546,0.0155827790798745,17,33.779905731810445,9.5
1213,0.025946584375287,13,103.05902482391464,3.5
6292,0.0279592606599723,10,65.19409497440125,3.0
3051,0.0057515012551654,11,30.828572443534423,1.5
6522,0.0202319928519019,7,46.10103755950076,1.0
8481,0.0345060395281788,3,171.3023115243742,1.5
1887,0.0454944404136425,13,376.37291778525656,7.5
10929,0.0464729145102316,7,50.318778723131786,1.5
2124,0.0177798187701005,14,220.6357004310216,9.5
9600,0.0055232279062318,12,71.08272579361318,4.0
257,0.0319410640499997,11,352.69460912337104,9.5
3618,0.014986281274516,11,90.07668987365015,0.5
5806,0.0164809962484149,12,53.8620289634776,5.5
10363,0.0175270185410889,16,51.00796506429168,2.5
7737,0.0185054596976081,7,44.33253359730583,2.5
6585,0.0084654500503322,15,24.4800022020526,7.5
4348,0.0236373389871178,3,85.05199753771953,2.5
6810,0.0357940695527769,5,46.23353275255148,1.5
6371,0.0038297954199544,11,71.896583036635,6.5
6215,0.0154574570290448,6,37.08204585780024,0.5
3842,0.0460595542082646,11,64.01135534638561,1.0
10142,0.0108048660489532,16,23.844722702964063,4.0
10705,0.0122810784708171,15,45.80148337015135,11.5
4088,0.0306595310149888,9,59.86174664121905,3.5
445,0.0363376576043057,12,190.81242706967163,3.0
6892,0.0134400671585175,13,46.77427720245926,1.5
7577,0.0120368925719542,15,36.561111084730456,0.5
10939,0.0099431896879131,15,48.00344836246142,7.5
5583,9.570007821579908e-05,17,47.53325316291743,1.0
5581,0.0344900104360847,17,19.49947415156368,1.5
4323,0.0228466555997046,11,38.94382598090807,2.5
6655,0.0403920120441219,11,76.60763975446574,2.0
7886,0.0209354085838233,13,54.609618651101655,1.0
5628,0.026511045070733,10,33.73781608781161,0.5
1151,0.0382610880701705,11,619.2093015933203,4.5
9771,0.0158736451536398,8,81.0837150583041,1.0
5717,0.0321529410878382,11,99.0318268758837,0.5
6880,0.0162141855594555,15,24.34415115202212,3.5
1868,0.0485038387875564,7,139.04959034178688,5.0
402,0.0118788395404929,9,241.31827685069257,1.0
6012,0.0243534645806842,6,37.03136207788947,1.5
8036,0.041556549822439,9,58.530253094820544,2.0
1718,0.0437689329684927,17,397.7391625252032,4.5
7677,0.0098803288656252,21,67.70458002417561,6.5
9310,0.0322958901523762,5,82.4300928960034,1.0
6023,0.0484015836701612,7,80.13917946883097,0.5
10204,0.0489130356512501,5,50.26922634363393,1.0
5508,0.0115656131006156,17,71.16607927828925,5.5
8935,0.0384937954761595,6,55.02192389743383,2.5
6308,0.022371358983666,7,36.16011890493103,2.0
6492,0.0309209029484085,10,54.13458885904187,0.5
4589,0.0345493382486443,13,22.42167356181291,2.0
6339,0.0225336508120062,9,47.027823795467086,1.0
11167,0.0114062075947294,9,32.990284732307934,2.5
325,0.0311840438650472,5,398.51049025068806,3.5
6113,0.0315745155991198,7,52.08218227894738,0.5
3839,0.0065845849804451,15,71.6329075041632,1.0
8124,0.009140942136546,11,44.62550879436839,4.5
7584,0.0046484660029317,15,93.05722943016706,13.0
2212,0.0215766778016748,11,376.5219674762516,7.5
11455,0.0090254932439073,15,57.37502127586752,0.5
6107,0.0218008295548455,7,25.26074956825312,1.5
4135,0.0153453537123526,12,46.379779908652,2.0
5753,0.0237126692231313,13,84.94322552446428,10.5
11163,0.0247875790665381,12,40.58762102499665,1.5
1176,0.0422415282587245,13,505.61028592233833,10.5
6199,0.0032315721741813,13,92.14709389917026,5.0
2182,0.0382043745809954,9,155.89958832731085,2.0
7965,0.0293815342666121,7,48.758432764240894,0.5
7064,0.0453180726894228,6,61.21114440376646,1.0
1590,0.052511742074687,9,397.0515017217933,5.5
3465,0.0106536646947823,13,61.89185770988984,10.5
1398,0.0412535205542279,15,211.95749569304868,9.5
1203,0.0035251182341875,15,329.7742961872275,10.5
7040,0.0455539844393753,9,58.48728243841776,3.5
8241,0.0299174347975124,14,123.722911729068,11.5
4105,0.0252778282107133,17,41.54514440265553,4.5
8931,0.0049473810098286,19,36.26152833927439,4.5
10252,0.0035026251431728,13,46.29906603404652,7.5
7825,0.0270784905660539,5,145.48996388013762,1.5
4221,0.0080349400190784,11,50.16843212650013,1.5
6690,0.0035893966172326,13,58.534870416594416,5.5
628,0.0353156401813237,7,177.44169652046978,4.0
4881,0.037324033098729,7,28.516879253237896,3.0
9767,0.0096312330265471,16,18.76741378859911,1.0
9934,0.0234654266960765,11,33.49123165331861,0.5
4960,0.018795168557868,6,58.614179771728445,1.5
11499,0.0092913876871545,15,50.02515968552724,6.5
11260,0.0099303354364073,15,57.74083818694746,10.5
3725,0.0309259236207042,10,36.234735471471296,0.5
1667,0.0447928978478495,8,669.067768764285,1.5
7723,0.023133037098852,8,42.02182747543234,0.5
6085,0.0194420098042091,13,61.88258712952901,5.5
4208,0.0245338150266536,8,78.90934090480829,2.0
3723,0.0168021413981325,13,38.03490892423696,8.5
7819,0.0013666076799951,20,31.949629240317485,7.5
8311,0.037154604470476,5,29.60692189706235,1.0
7873,0.0173130046397842,18,99.53196869834711,6.0
4976,0.0348706565472021,6,49.74242738378627,1.5
11078,0.0641473910319434,9,79.33211809183906,1.5
11253,0.0219906204189621,12,64.82755445338232,2.5
10981,0.043407892336079,7,44.68915534521491,3.0
4982,0.0132219821770607,11,116.18080517963156,1.5
6821,0.0093555071856656,13,104.52946560509864,3.0
5928,0.0052462960167369,11,47.07955368310112,0.5
6964,0.0124570297272601,15,62.97263868265527,0.5
10720,0.0163290037181722,15,68.34760434376065,6.0
6252,0.0398468801103963,11,74.44768310384984,1.5
1514,0.050426674970871,11,421.3013420353432,2.5
3930,0.032321471037144,10,21.18232560340696,1.5
8471,0.0142011696657058,15,73.67400083094104,1.5
1215,0.0464221871620305,9,392.46880163129686,5.0
11134,0.0074479472031727,14,46.30025247130138,0.5
728,0.0258285809376328,13,371.1648708163597,9.0
6700,0.0278756770458095,13,80.03674693148767,8.0
7892,0.0409178630442341,5,35.82577061060585,2.0
379,0.0304359089616435,7,181.4089443167701,4.5
85,0.0396694920457192,15,559.0946071866158,6.5
3481,0.0279866878589181,9,44.01779647199528,4.0
8283,0.0022221816388277,10,54.6440094926928,1.5
6259,0.0333767980631569,11,83.74239412757883,0.5
2223,0.0370463685925819,11,114.56495070346558,1.0
2623,0.0001777865222889,23,44.25049655441733,15.5
342,0.0448580238317992,7,221.49649051960168,1.5
5398,0.0162188957198399,17,57.32621922084388,7.5
11418,0.0231547428325442,11,18.94140584721076,2.0
4236,0.0187681063097469,8,51.50845652657435,0.5
2594,0.0345529232360588,13,75.74226445651067,9.0
1748,0.0580703179003605,7,245.3708967117433,1.5
11280,0.0213766218987707,16,41.1546186559753,5.5
8799,0.0187694590546407,9,34.72849491951818,3.0
7180,0.0322108626940838,11,38.04633277334361,3.5
6963,0.0581417640725447,11,69.39367006660261,0.5
4402,0.006068831108184,17,69.50458758465156,1.0
7900,0.0189776171295852,10,33.318684932406924,2.5
4896,0.0091605970618671,13,60.78369612687065,5.5
4946,0.0025134697645676,14,44.69409370060825,1.5
384,0.0350197133829768,9,173.25958780288323,7.5
2192,0.0667995811534036,16,599.6345859927944,11.5
617,0.0553105568934189,10,389.6017735998997,5.5
6794,0.0214172748669621,11,57.4103666188651,0.5
6919,0.0234451898847161,10,51.886703310855566,3.0
8620,0.013487884013692,15,48.78251619913378,0.5
5183,0.0248814753390025,11,47.66098849393233,2.5
5412,0.0301996787745912,9,26.405575065338947,3.0
11129,0.0062488861259395,13,27.26683826097188,0.5
2898,0.0225045875627012,5,54.65327500479729,1.0
7329,0.0291895078458597,9,38.09592897787768,2.5
585,0.0359978693207665,9,122.95228606430015,4.0
2669,0.0250144600343835,11,82.0547912649301,3.5
1453,0.0472671236026736,13,210.93094434257387,16.5
2709,0.0011367332168754,13,52.13359397829532,1.5
6353,0.0060434027017839,19,70.90579550317096,2.5
6305,0.0007930089112409,11,55.39024814751916,6.5
4777,0.0125503027278015,9,32.41382806766273,2.5
4232,0.01686284831076,13,50.34376939788577,4.0
8682,0.0001777865222951,15,40.56693566848808,0.5
3220,0.0313180335609368,7,68.69325072605386,0.5
6600,0.0454806167910772,9,49.29128583608872,0.5
8606,0.0399699490934253,5,52.09868003066393,0.5
4534,0.0216883967982273,9,26.84326796715053,0.5
8461,0.0028357543080663,13,68.54217166733922,3.5
6876,0.0239804935903698,11,62.67870934750293,6.0
5543,0.0159792012718362,15,43.75389491591006,6.5
4639,0.0378322436792428,5,37.43766303178191,1.5
4168,0.0195553701072341,10,58.20419671832092,2.0
9474,0.0033896681366423,17,37.526891399701626,6.0
3535,0.032873113212704,5,21.38307367624565,1.0
8719,0.0063983436293861,13,60.07558715380983,7.0
6321,0.0378784008831365,11,100.84656313863653,6.0
2055,0.0428206802393931,8,423.0120971969951,3.0
8884,0.009081709099493,23,30.316679802028947,15.5
3329,0.0237110522718997,7,31.084766290138003,1.5
9418,0.0115447176416529,11,45.99121009769149,5.0
9836,0.0226818328489279,11,76.12913704891511,2.0
7709,0.0216302395212921,7,79.11712848385771,1.5
4400,0.0040270105743323,9,46.11241147660248,0.5
6221,0.0426581209743663,13,120.21532398614475,2.5
7621,0.0402133969690972,15,51.41620344368592,11.0
4191,0.0043495509960491,17,100.96173760854902,7.0
9464,0.0162687148876532,15,49.52105080323165,15.5
4258,0.0119189056130371,14,36.44905611132132,0.5
7565,0.0093323180196476,17,42.04869526438959,1.0
3172,0.0061430410374203,15,50.138825828580686,3.5
10021,0.0233274766785127,8,51.70963854785682,2.5
5002,0.014319563777712,17,50.61004312232652,9.0
3981,0.0254662232449414,14,34.85638083846701,5.5
8861,0.0158199405888521,13,27.687491182278507,0.5
